Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
Beckham Hotel,"115 E Commerce St, Mineola, TX 75773",(903) 638-6182,http://mineolabeckhamhotel.com/,sales@mineolabeckhamhotel.com,,4.7,60,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ-70l2h2XSYYRB89WCw0Fg08
Reel Inn and Lodge,"2784 TX-154, Quitman, TX 75783",(903) 878-2277,http://reelinnandlodge.com/,"deborah@reelinnandlocge.com, deborah@reelinnandlodge.com",,4.6,70,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAQDMSh6PSYYRmJ3MmgXiT-Q
Mineola RV Park,"1359 US-80, Mineola, TX 75773",(903) 403-4392,https://www.mineolarvpark.com/,"hello@mineolarvpark.com, hello@mineolapark.com",,4.4,16,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ2_XtoSmVSYYRuL_xkj-B0ks
Lake Fork Marina & Motel,"275 Co Rd 1558, Alba, TX 75410",(903) 765-2764,http://www.lakeforkmarina.com/,"ken@lakeforkmarina.com, info@lakeforkchamber.org, chamber1@suddenlinkmail.com, shop@lakeforkmarina.com, info@rainschamber.com, nfo@lakeforkmarina.com, info@lakeforkmarina.com, info@winnsboro.com, dana@lakeforkmarina.com",,4.7,590,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJxQjR8KOGSYYR2z4uklczXSs
Sugoi Lakes Lodge & Resort,"705 Co Rd 2460, Mineola, TX 75773",(903) 520-1515,https://www.sugoilakesresort.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17168650848635796936,"info@wix.com, info@sugoilakes.com, info@sugoilakesresort.com",,5,4,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJWTqtguqTSYYRkHVydtT441s
Bean's Creek Ranch and Cabins,"1641 Co Rd 2103, Rusk, TX 75785",(903) 721-4780,https://beanscreekranchcabins.godaddysites.com/,caveness.stephanie13@gmail.com,,5,8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJOX24LgAaSIYRqtt0atA_cBk
Lavender Mermaid Farm,"975 Co Rd 1332, Pittsburg, TX 75686",(903) 855-1923,https://lavendermermaid.com/,msmith@lavendermermaid.com,,4.9,35,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJnVclM9kGNoYRob4JuBEGZ1o
Relax And Wine Down,"514 Co Rd 1334, Pittsburg, TX 75686",(903) 598-4667,http://www.relaxandwinedown.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5795587725420422751,"stay@relaxandwinedown.com, info@relaxandwinedown.com",,5,18,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ1aKSzskBNoYRFJkZVckIONA
Oak Grove Manor & Pine Grove Cottages,"12395 FM556, Pittsburg, TX 75686",(903) 725-6178,http://www.lonestarcattlecompany.com/,paula@lonestarcattlecompany.com,,4.8,14,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJU9iuTwICNoYROuwPwU-WI0w
The Oaks Bed & Breakfast,"516 Oak Ave, Sulphur Springs, TX 75482",(903) 919-5170,https://www.theoaksbandb.net/,info@theoaksbandb.net,for pricing information on any piece you desire,4.9,99,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZ-XgvNUvSoYRRYPhfFSdQHE
Historic Mitchell House,"735 College St, Sulphur Springs, TX 75482",(817) 489-4582,https://historicmitchellhouse.com/,,,5,6,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVVUBuCYwSoYRuCcnFyqB-Vw
Trails Country Motel,"500 E Coke Rd, Winnsboro, TX 75494",(903) 342-9026,http://trailscountry.com/,,,3.4,81,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ4ymROj72SYYR2nSn0FoDniQ
Quail Hollow Motel & RV PARK,"826 Co Rd 1987, Yantis, TX 75497",(903) 383-7925,http://quailhollowlakefork.com/,quailhollowlakefork@pb06.ascendbywix.com,,4.8,34,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJURG7m-SFSYYRtgzIAsUjQfs
Budget Inn motel Greenville,"1600 I-30 Frontage Rd, Greenville, TX 75402",(903) 454-6390,http://budget-inn-motel-greenville-tx.com.es/,,,2.9,65,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJFadYxZ_CS4YRzJVGdlrn0Xs
Texas Inn Motel,"505 W Moore Ave, Terrell, TX 75160",(972) 551-2900,http://texas-inn-motel.poi.place/,,,3.3,106,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZ2nVeStOSYYRFRWd0CrVlnk
Terrell RV Park,"1450 Champion Road, Terrell, TX 75160",(469) 836-8026,http://terrellrvpark.com/,terrellrv@yahoo.com,,4,187,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJi6hgLsJNSYYRtgCpoG-q9dA
Bluebonnet Ridge RV Park,"16543 Farm to Market 429, Terrell, TX 75161",(972) 524-9600,http://www.bluebonnetrv.com/,,,4.6,324,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJzeaC_q1FSYYRxhpQyVd_vCY
Golden Inn Motel,"2605 N Hwy 175, Seagoville, TX 75159",(469) 688-6098,https://us2.cloudbeds.com/en/reservation/5YBaSU?currency=usd&utm_source=google&utm_medium=fbl&utm_campaign=cloudbeds&utm_term=3542358-gh3-92&checkin=2025-10-11&checkout=2025-10-12&adults=2&kids=0&rid=136162130055344,,,3.7,86,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJg-AABZ6wToYR-gfS9_prdxQ
Budget Inn of Texas,"3911 US-80, Mesquite, TX 75150",(972) 613-6684,https://sites.google.com/view/budgetinnoftexas/home,,,3.4,290,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJH0XAGAykToYRzXOOrKSQiLc
