Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
Benson Guest House,"218 N Getty St, Uvalde, TX 78801",(830) 900-3279,http://www.bensonguesthouse.com/,"info@bensonguesthouse.com, urbndriver@gmail.com",,4.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ2aBCCo_7XoYR8BeetLNdMXs
Relax Inn,"1062 FM 117, Dilley, TX 78017",(830) 965-4447,http://relax-inn-dilley.com.es/,,,3.7,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJyU51h9HhXYYRhoTAdgTv14Y
Executive Inn,"1041 TX-85, Dilley, TX 78017",(830) 965-1913,https://www.booking.com/hotel/us/dilley-executive-inn-dilley.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLACiAECmAExuAEHyAEN2AEB6AEB-AECiAIBqAIDuAKHhd-bBsACAdICJGVkNzRlNjgyLTMwYzItNGY1NC05ZGI0LTIwNzYzNTdlMGJiNtgCBeACAQ&sid=be8c50249ef0716b9cc59c85a1ee1484&all_sr_blocks=719569001_309324174_2_0_0;checkin=2022-11-18;checkout=2022-11-19;dest_id=20127614;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=6;highlighted_blocks=719569001_309324174_2_0_0;hpos=6;matching_block_id=719569001_309324174_2_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=719569001_309324174_2_0_0__5500;srepoch=1668792979;srpvid=84627bc63bb60032;type=total;ucfs=1&,,,3.8,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJc5xWdsHhXYYRwKXNmQZyXbg
The Cowboy Motel,"214 Nueces St, Camp Wood, TX 78833",(830) 333-6074,https://www.thecowboymotel.com/,"info@mysite.com, info@thecowboymotel.com",,4.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAVBa3lIvX4YRNXlNWGXv2H0
Carrizo Executive Inn,"1402 Pena St, Carrizo Springs, TX 78834",(830) 876-2451,https://www.cityofcarrizo.org/community/page/carrizo-executive-inn,"mruiz@cityofcarrizo.org, mguerra@cityofcarrizo.org",,4,55,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJOzgspvIyXoYRrmNlHbjSL5I
Riata Inn,"1531 US-83, Crystal City, TX 78839",(830) 374-5665,http://www.riatainncrystalcity.com/,riatainncrystalcity@gmail.com,,3.6,62,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJN_uDzHRKXoYR52Gw_NNIKQo
Oasis Lodge,"121 FM1556, Carrizo Springs, TX 78834",(830) 322-8500,https://www.oasislodgehotels.com/carrizo-springs,"imak.logistics@gmail.com, info@mysite.com",,4,40,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJfxcEjmkyXoYRXV_-KpcUqCg
El Dorado Ranch Resort & Crew Lodging,"5850 FM191, Crystal City, TX 78839",(830) 694-2993,https://eldoradoranchresort.com/,info@eldoradoranchresort.com,,4.2,53,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJfX6PLaw1XoYRsjkltwSrl3M
The Armadillo Hotel Carrizo Springs,"1813 FM1556, Carrizo Springs, TX 78834",(830) 267-8286,https://www.armadillohotel.com/,,,3.3,16,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJzzKBNKEtXoYRuGuwaybXgko
LaVillita Apartments with Hotel Stays,"108 Petry Pl, Carrizo Springs, TX 78834",(512) 792-2393,https://www.facebook.com/lavillitacarrizosprings/,,,4.5,28,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJgccdvlIyXoYRlt-6JYwOvb8
AOP Village Concept/Double C Resort,"5241 FM1407, Crystal City, TX 78839",(830) 374-9975,https://www.doublecvillage.com/,reservations@doublecvillage.com,,4.1,57,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJS0V1Woo1XoYRPCERgGG3FMA
SB-RV Park,"205 Fig Ave, Carrizo Springs, TX 78834",(830) 219-9218,http://www.sbrvpark.net/,,,4.8,81,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJf0kODYUyXoYR5GPL-y1yIc8
Legends RV Park,"1682 Midway Park Rd, Carrizo Springs, TX 78834",(830) 854-1225,http://www.legendsrv.com/,info@legendsrv.com,,4.3,24,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJKZv85Ko2XoYRQVi5RPbsR8I
Sagebrush hotel,"4964 US-83, Crystal City, TX 78839",(830) 374-5600,https://www.sagebrushotel.com/,"mendi.thompson@sagebrushhotel.com, manager@sagebrushhotel.com",,4.3,127,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJa8A5lUtKXoYR54FoIjIWBRc
Crystal Suites,"201 TX-146 N, Texas City, TX 77590",(409) 945-0999,https://www.crystalsuitestexascity.com/,,,3.3,296,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJfwFsahd5P4YROhUbJKztvXs
Residency Suites Cotulla Texas,"287 FM468, Cotulla, TX 78014",(830) 483-5330,http://www.residencysuitescotullatx.com/,reservations@residencysuitescotulla.com,,3.8,176,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbVgYezUBXoYRnnkA0nDbH4A
Cotulla Executive Inn,"900 I-35, Cotulla, TX 78014",(830) 879-2488,https://www.cotullaexecutiveinn.us/,,,4,205,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJC9cNnN3hXYYRcusAsGfqzwM
Malana Hotels and Suites,"165 Mars Dr, Cotulla, TX 78014",(830) 879-4400,http://www.malanahotels.com/,manager@malanahotels.com,,4.3,112,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3bWNbykBXoYRKJbDwUQfkgM
Hotel Cotulla,"51 I-35 Frontage Rd, Cotulla, TX 78014",(830) 879-5268,http://hotelcotulla.com/,hotelcotulla51@gmail.com,,3.9,62,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJT0TxDhIBXoYRdq4Pm6Jri8A
PetroStay Inn & Suites Cotulla,"222 I-35, Cotulla, TX 78014",(830) 879-5700,https://www.petrostayinn.com/,ceo@petrostayinn.com,,4.2,33,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJS-VRCRIBXoYRQ_c1-lDnpYE
Cotulla Homes,"632 N Baylor Ave, Cotulla, TX 78014",(830) 483-5073,http://www.cotullahomes.com/,cotullapark@gmail.com,,4.2,42,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu3oywCEBXoYRtaPYHVMVO-4
Cotulla Village,"401 Lone Star, Cotulla, TX 78014",(210) 446-6816,http://cotullavillage.com/,,,4.2,5,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJN-3RujQBXoYRQQRsNQeC_ms
Pearsall Inn & suites,"1707 W Comal St, Pearsall, TX 78061",(830) 334-2622,http://www.pearsallinnandsuites.us/,,,3.7,101,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ14ZjvI3ZXYYRjEHxJlthD-s
Pearsall Executive Inn,"613 N Oak St, Pearsall, TX 78061",(830) 334-3693,http://www.executiveinnpearsall.com/,,,4.5,49,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCTrXriPaXYYR0QFas2UMlEE
Hotel O Bien Venido Pearsall I-35,"112 I-35, Pearsall, TX 78061",(347) 752-4737,https://www.oyorooms.com/us/302613/?utm_source=GMB&utm_medium=Organic&utm_campaign=US_PER004,,,4.2,52,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJEZ9qMyTaXYYRP6wEqcsunyA
Royal Inn Pearsall,"1903 FM140, Pearsall, TX 78061",(830) 334-8901,https://royalinnpearsall.guestreservations.com/royal-inn-pearsall/booking?msclkid=3ed625eb55d2101fba9242cd2ed09cc7&ctTriggered=true,,,4.4,99,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ14ZjvI3ZXYYRY5JnSsU5ngk
Sona Inn,"16222 S Interstate Hwy 35, Dilley, TX 78017",(830) 965-1100,https://www.sonainndilley.com/,,was very nice,4.4,114,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAz4CTtXfXYYRlUE1ggapDU0
Hotel Dilley Grand,"110 S Main St, Dilley, TX 78017",(830) 271-2377,https://www.hoteldilley.com/,hoteldilley@gmail.com,,4.4,53,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy4cBh9HhXYYR__jKtO18wls
Lonestar Landing Rv Park,"12475 I-35, Moore, TX 78057",(210) 300-3447,https://www.lonestarlandingrvparkandstorage.com/,,,4.4,15,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJq-ig_e_TXYYRuxxFdDmWy_U
