Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
El Rancho Supermercado,"118 Fairmont Pkwy, Pasadena, TX 77504",(832) 701-2620,https://elranchoinc.com/,,,4.5,1254,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNV_PzjeYQIYR5GID9dzAx3M
Gordon Restaurant Market,"2212 Spencer Hwy, Pasadena, TX 77504",(832) 356-1682,https://gfsstore.com/?utm_source=gmb&utm_medium=yext,,,4.5,29,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJb0cXGm-ZQIYR4swOOXcTaSg
Super Rancho,"519 Jackson Ave, Pasadena, TX 77506",(832) 582-8485,,,,3.9,331,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJETySPb6iQIYRAe6rx8lmBoE
Mi Tienda,"1630 Spencer Hwy, South Houston, TX 77587",(713) 941-7550,https://mitiendatx.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_stores&utm_content=mi_tienda_66,,,4.5,5208,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJS5WccBWYQIYRN5006kCjRGI
Burke Food Mart,"5231 Burke Rd #700, Pasadena, TX 77504",(281) 991-5700,,,,4.1,122,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJtYC-9AaZQIYRlOBuozP672E
Nick’s Food Market,"3216 Pasadena Blvd, Pasadena, TX 77503",(832) 955-9472,,,,5,3,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ6U8mSMaZQIYRpk1ARliRuJc
Jackson Food Mart,"425 Pasadena Blvd, Pasadena, TX 77506",(281) 888-3771,,,,3,9,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJz7WQC5SiQIYRGsCp4h8gegY
Harris Food Mart,"1324 Harris Ave, Pasadena, TX 77506",(714) 473-5224,,,,0.0,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJP2GhsHejQIYRdoaUDmnrYdc
Pasadena Food Mart Phillips 66,"524 Pasadena Blvd, Pasadena, TX 77506",(346) 802-2043,,,,4.3,60,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJOXEZu5aiQIYRDS3kwfM6oOU
J&M Mart,"1600 Richey St, Pasadena, TX 77502",(713) 472-2956,,,,4.5,172,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJw7RFjKmiQIYR7lJIjoAuhzs
Quicky Mart,"2449 East Sam Houston Pkwy S, Pasadena, TX 77503",(281) 487-2848,,,,3.4,8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJxV-DxrqYQIYRjA-LwTQg4nI
Amigo Liquor And Mini Mart,"1508 Ahrens St, Houston, TX 77017",(832) 582-5818,,,,5,9,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSUou9I-9QIYRGVGDFmLo_wk
S M Food Market,"1740 Jenkins Rd, Pasadena, TX 77506",(713) 477-0706,,,,3,14,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJC_yt-4aiQIYRhzU46RW1pDg
Daily Needs Mini Mart,"300 E Colorado Blvd Unit 160, Pasadena, CA 91101",(626) 365-1333,,,,5,3,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJN56dJ97DwoARVoGfae4l1IA
Beveragemart,"2541 Preston Ave, Pasadena, TX 77503",(281) 998-2463,,,,3.7,3,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ671rPOKZQIYRrsoHBDUCoj8
Chevron Missouri City,"503 Texas Pkwy, Missouri City, TX 77489",(281) 208-3715,https://www.chevronwithtechron.com/station,,,2.3,14,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJB-pjF_LoQIYRdWob1SV5KNU
Sunoco,"3818 Cartwright Rd, Missouri City, TX 77459",(281) 208-0091,https://www.sunoco.com/locations/store/3818-cartwright-rd-missouri-city-tx-0277287900,,,3.5,55,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu9Kf4QDmQIYRI0DcQguB7Co
Timewise,"4225 Sienna Pkwy, Missouri City, TX 77459",(281) 778-6963,https://find.shell.com/us/fuel/12979914-4225-sienna-pkwy-suite-100/en_US,,,3.5,28,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJcVKZt8nvQIYRV3ym2VCe1lQ
One Stop Food Store,"1901 Texas Pkwy, Missouri City, TX 77489",(832) 243-1902,,,,4.4,21,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJaXGIdNzoQIYRM5FZvklOOAY
Sienna Market & Deli,"4225 Sienna Pkwy #100, Missouri City, TX 77459",(281) 778-6963,,,,3.6,9,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJX9tAscnvQIYRZFRZL9Fkm0Y
First Stop Food Mart,"2563 Cartwright Rd, Missouri City, TX 77459",(281) 499-2919,,,,4.5,10,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJXf7yjbToQIYRMy6gi4_vOSk
Chevron,"2420 Cartwright Rd, Missouri City, TX 77489",(281) 449-9975,https://www.chevronwithtechron.com/station,,,3.2,19,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJV9eRicroQIYR6p7BOWGI1p8
Shell,"1250 Murphy Street FM 1092 Rd, Missouri City, TX 77459",(281) 499-9466,https://find.shell.com/us/fuel/10055184-1250-fm-1092-rd/en_US,,,3.6,59,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr2scDB_mQIYRuVm5PU8Paq4
Fuqua Express,"6297 W Fuqua St, Missouri City, TX 77489",(832) 672-4318,,,,4.6,13,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ40z1KgjpQIYRQ1yqZCF-9eo
Sunny's Food Store,"3703 McHard Rd, Missouri City, TX 77489",(281) 835-9808,,,,3.8,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ35XIF9XuQIYRjqld65tjPxw
Missouri Food Mart,"1300 Turtle Creek Dr, Missouri City, TX 77489",(281) 438-8404,,,,4.4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8RG77yrvQIYRVSa5gwgpCfM
Okay Mart,"6603 W Fuqua St # A, Missouri City, TX 77489",(281) 437-6807,,,,4.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJuYXA5lvpQIYRZ4jXzZ4UEn4
A1 FOOD STORE,"2127 Hwy 90 Alt, Missouri City, TX 77489",(281) 208-5314,,,,2.9,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJD4Jk_pHoQIYR9GbVWQfpa58
Valero,"2975 Texas Pkwy, Missouri City, TX 77489",(210) 345-2000,http://www.valero.com/,"customersupport@valero.com, valeropayplus@valero.com, supplychainadmin@valero.com, wholesalebrands@valero.com, cscredit@valero.com, communityrelations@valero.com, mediarelations@valero.com",,4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJF-3JcNPoQIYR-2GLWHszEqs
My Spice Grocery,"6158 Sienna Ranch Rd, Missouri City, TX 77459",(281) 969-5343,https://www.myspicegrocery.com/,,,4.5,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJnz3r0rXvQIYR-p_vav7QsrA
India Gate Grocery & Restaurant,"2040 FM 1092 Rd, Missouri City, TX 77459",(346) 355-8644,https://indiagate.us/,,,4.8,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ2Wa610HnQIYRp0QLYqkbzcU
Anns Grocers,"6302 SuiteS, 6302 Hwy 6, Missouri City, TX 77459",(832) 230-8055,,,,4.3,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJlzJD7vXlQIYRAZCj4yoqtlw
Apna Bazaar,"2437 FM 1092 Rd, Missouri City, TX 77459",(281) 208-2500,,,,4.5,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJl7LUewDnQIYRRMLy0Q8_Cak
Foodarama,"1603 Cartwright Rd, Missouri City, TX 77489",(346) 980-0304,http://www.foodaramatexas.com/,,,3.9,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ-bSklNLoQIYRRMPkKBXkeXY
ALDI,"6016 Sienna Ranch Rd, Missouri City, TX 77459",(855) 955-2534,https://www.aldi.us/stores/l/tx/missouri-city/6016-sienna-ranch-road/fa74,,,4.3,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJDVJVDyA134cR6PGWkjyaJI8
The Parkway Outlet,"2314 Texas Pkwy, Missouri City, TX 77489",(832) 539-6096,https://m.facebook.com/The-Parkway-Outlet-850207071760513/,,,4.1,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ2UkdudDoQIYRVwpIyGaZMbk
Best Indian Grocery & Cafe,"6855 Hwy 6, Missouri City, TX 77459",(281) 969-7735,,,,4.1,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbRlpBl7vQIYRK3oIzJNZUwk
Super Food Mart,"7323 W Fuqua St, Missouri City, TX 77489",(832) 230-0951,,,,4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJE4nGGEfpQIYRp_20_Efs7p4
Vishala Grocery,"2881 Dulles Ave, Missouri City, TX 77459",(281) 969-8606,http://www.vishalagrocerytx.com/,"vishala1tx@gmail.com, vishala6tx@gmail.com, vishala8tx@gmail.com, vishala2tx@gmail.com, vishala4tx@gmail.com, vishala5tx@gmail.com, vishala3tx@gmail.com, vishala9tx@gmail.com, vishalagrocery7@gmail.com",,4.4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJISsjIAvmQIYRqgkQn_3PXTk
Empress Market,"867 Dulles Ave, Stafford, TX 77477",(832) 987-1958,,,,4.5,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJpVBzfDfmQIYR3rdmVxMu768
Metro Food Mart,"6606 W Fuqua St, Missouri City, TX 77489",(281) 416-9125,,,,4.3,8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8Ttn8FvpQIYR0tZMriId21c
Mini Mart 102,"2311 25th Ave N, Texas City, TX 77590",(409) 941-0045,,,,4.5,29,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy2EsLpt5P4YRq0H8asjjLJ4
Big Z Food Mart,"2196 Texas Pkwy, Missouri City, TX 77489",(281) 969-7097,,,,0.0,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0W0KsdvoQIYRNL2XdTMrEtE
Village Market - Exxon,"1420 Sienna Pkwy, Missouri City, TX 77459",(281) 971-0091,https://www.exxon.com/en/find-station/missouricity-tx-siennavillagemarket-200330993,,"relations 
 
 
 
 
 
 
 
 
                    Newsroom
                     
 
 
 
 Global newsro",4.3,12,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJxyh8EvTxQIYR-EwP5CiCIy8
Wayside Mini Mart,"6003 Gulf Fwy, Houston, TX 77023",(713) 923-7687,,,,4.3,18,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCwM7sqG_QIYRrqy8qnEpvAw
Best Stop # 8 (Exxon),"9241 Will Clayton Pkwy, Humble, TX 77338",(281) 446-2551,,,,5,1,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJY7fI31OzQIYRUh3nLdVsqqU
HUMBLE EXPRESS VALERO,"213 1st St E, Humble, TX 77338",(281) 540-7721,https://www.valero.com/en-us/ProductsAndServices/Consumers/StoreLocator,"customersupport@valero.com, supplychainadmin@valero.com, wholesalebrands@valero.com, communityrelations@valero.com, mediarelations@valero.com, valeropayplus@valero.com, cscredit@valero.com",,4.2,33,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ_zvax1OyQIYRWDnnFbUrC_o
Shop N Fuel,"2920 Atascocita Road, Humble, TX 77396",(281) 623-5956,,,,4.1,10,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJl6sljZSzQIYRqe9cjyFo1ow
Mo's Convenience Store,"20631 Aldine Westfield Rd, Humble, TX 77338",(281) 443-7887,,,,4.1,28,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ91AmQnO1QIYRSADOaFLGiXk
Sunoco,"18228 US-59, Humble, TX 77396",(832) 644-5525,https://www.sunoco.com/locations/store/18228-hwy-59-houston-tx-0220519301,,,4.1,234,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJpUD7x8mzQIYRAuHjKdiklS4
Chevron,"3103 Wilson Rd, Humble, TX 77396",(281) 973-9968,,,,0.0,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJWcnSYImxQIYRV-xO9LlXbM4
Fuel Maxx 28,"17155 Eastex Fwy, Humble, TX 77396",(832) 777-1602,https://www.chevronwithtechron.com/en_us/home/find-a-station.html?/station/17155-EASTEX-FREEWAY-HUMBLE-TX-77396-id377145,,,3.9,536,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJgcdRGGezQIYRaIG07IxViIA
Mr Express,"7583-7643 Will Clayton Pkwy, Humble, TX 77338",(832) 644-5525,,,,3.8,47,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJfZG4ucmzQIYRh8TolEFRt1g
Timewise,"19520 US-59, Humble, TX 77338",(281) 446-3129,https://find.shell.com/us/fuel/10010128-19520-highway-59-n/en_US,,,1.8,5,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ__8_t6yzQIYRIxWJzJiphO4
Rankin Food Mart,"7400 Rankin Rd, Humble, TX 77396, United States",+1 832-644-9556,,,,2.8,14,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSa3bbNezQIYRrlJAOF317jA
Lone Star Market Mesa,"8011 E N Belt, Humble, TX 77396, United States",+1 281-441-1200,https://lonestarmarket.com/,info@lonestarmarket.com,,4,265,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJaQM-5Z-xQIYRE6EcKtRrE_8
Shop N Go Food Store,"7211 FM 1960, Humble, TX 77338, United States",+1 281-540-6767,,,,2.6,7,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJqwe3QYe0QIYRJ7AAR73hKp4
Shop N Go,"3020 Northpark Dr, Humble, TX 77339, United States",+1 281-360-8754,,,,5,14,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJYb2G-c9SR4YRlDNG53xEyvQ
ALDI,"8755 Farm to Market 1960 Bypass Rd W, Humble, TX 77338",(855) 955-2534,https://www.aldi.us/stores/l/tx/humble/8755-fm-1960-bypass-w/fa82,,,4.5,1241,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ38ojR56zQIYRJBXTwwific8
Gordon Restaurant Market,"156 1st St E, Humble, TX 77338",(346) 477-9390,https://gfsstore.com/?utm_source=gmb&utm_medium=yext,,,4.4,71,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJscpysv-zQIYRdf9sQTK4HEE
A-1 Supermarket,"119 Atascocita Road, Humble, TX 77396",(281) 441-7563,,,,4.3,337,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJBx_sg4GxQIYRL49TjA_qSak
Top Groceries,"33 W Main St, Humble, TX 77338",(281) 548-3359,,,,4.2,20,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZSnC4FKyQIYRadqwQq-utN0
Joe V's Smart Shop,"2929 FM 1960, Houston, TX 77073",(281) 784-4200,https://www.joevsmartshop.com/locations/fm-1960?utm_source=google&utm_medium=organic&utm_campaign=gmb_jvss-stores,,,4.5,6676,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJU4KGv2i1QIYRIfwsUikncX8
Grocery Services Humble,"8950 Will Clayton Pkwy Suite G, Humble, TX 77338",(832) 777-0809,https://www.grocsvcs.com/,"stevesigloch@grocsvcs.com, jim@grocsvcs.com",and plays,4.3,23,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ94djzj2yQIYRsmmRI1LGwW4
Jojo's Food Store,"212 N Bender Ave, Humble, TX 77338",(832) 644-5833,,,,4.5,50,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJi8AyXVOyQIYRvnBHV75lP2U
Sunrise Food Store,"14905 Old Humble Rd # A, Humble, TX 77396",(281) 441-8022,,,,4.5,41,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVULnMWuxQIYR2CV18PYsGnA
Bellin's International Grocery,"4451 Farm to Market 1960 Rd E Suite A, Humble, TX 77346",(281) 623-6016,http://www.bellinsinternationalgrocery.com/,,,4.7,187,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ9442MJmtQIYRO5aDzu-qT_M
Trader Joe's,"600 Kingwood Dr, Kingwood, TX 77339",(281) 453-6996,https://locations.traderjoes.com/tx/kingwood/433/,,,4.7,57,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJd26z9iGzQIYRaVBwObaoM_0
Casa Del Pueblo Meat Market( Venta Boletos Autobus Omnibus Express ),"15 W Main St t, Humble, TX 77338",(281) 548-2181,,,,4.4,183,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJiRLM5FKyQIYRwErELPhiqGk
New Iqra World Food Market,"7031 FM 1960, Humble, TX 77338",(281) 446-2833,,,,4.4,416,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu1JX63-0QIYR43igYS5SLY0
Country Food Mart,"8075 FM 1960, Humble, TX 77346",(713) 517-2316,,,,4.3,32,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNcLCJXusQIYRXH68Fraz1Mo
Texaco Food Mart,"7807 Farm to Market 1960 Bypass Rd W, Humble, TX 77338",(281) 446-2067,https://www.texaco.com/,,,3.9,52,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy-01fKyzQIYRhmGEf8Ulfqw
Jason Food Mart,"411 Isaacks Rd, Humble, TX 77338",(281) 446-5617,,,,4.2,5,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr5JQskOyQIYRrb72jfzwSfM
Smart Food & Fuel,"8998 Will Clayton Pkwy, Humble, TX 77338",(832) 844-1855,,,,5,1,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJyefx5z2yQIYRI73EOzDZrCg
Mobile Food Mart & Taqueria,"122 Atascocita Road suite b, Humble, TX 77396",(281) 441-5048,,,,4.2,10,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy-P2wOyxQIYR9zP-trtxbXM
QMart,"9410 N Sam Houston Pkwy E, Humble, TX 77396",(281) 436-1209,http://www.qmartstores.com/,,,3.9,60,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJV7xHJr-xQIYRMBM4G5kj7jw
mini super LA patrona,"643 Wilson Rd, Humble, TX 77338",(281) 570-6379,http://minisuperlapatrona.com/,info@minisuperlapatrona.com,,4,5,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIQCD3HuzQIYROZf-l0wzvUs
Grand mart Texaco Humble,"14925 Old Humble Rd Suite A, Humble, TX 77396",(281) 441-8600,http://www.texaco.com/,,,3.8,39,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJRYp3OWuxQIYRWTIHP6gVVoo
pOpshelf,"20845 US-59, Humble, TX 77338",(281) 713-5256,https://www.popshelf.com/store/25418,,,4.3,55,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJBUZ8NL-zQIYRTagNvO_hnWk
Seven Day Market,"14130 Old Humble Rd, Humble, TX 77396",(281) 441-9444,,,,3.7,12,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJq2tFTSWxQIYRO9xInprEN3k
The Little Depot Old Humble,"104 Higgins St, Humble, TX 77338",,https://www.facebook.com/profile.php?id=100090290464298,,,4,27,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJHcqfUzyzQIYRiPJyrpXuxSw
DG Market,"14434 Lee Rd, Humble, TX 77396",(803) 956-0675,https://www.dollargeneral.com/store-directory/tx/humble/25867,,,4.7,7,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJPdrh0bGxQIYRafTwXpgKHjQ
Checkout Food Stores,"21480 Fairfield Pl Dr Dr, Cypress, TX 77433",(832) 220-6329,http://www.checkoutfoodstores.com/,salman@checkoutfoodstores.com,,4.4,32,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJc1Caa-4qQYYRkEznPxxKcuk
Haven Creek Food Mart,"19940 FM 529, Cypress, TX 77433",(281) 855-0099,,,,4.2,12,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJeRW_A8TXQIYRWXzyvxE3MIE
Panthers 1 - Chevron,"8620 Barker Cypress Rd Ste#A, Cypress, TX 77433",(281) 815-5839,,,,4.7,61,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJg6AC8yDXQIYRQ_G4me9_kZI
Shell,"10902 Fry Rd, Cypress, TX 77433",(281) 213-3268,https://find.shell.com/us/fuel/10084459-10902-fry-rd/en_US,,,3.9,103,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJV4xv1gnWQIYRmnqvxymJoGk
C-Mart Convenience Grocery,"25950 US-290, Cypress, TX 77429",(281) 256-3556,,,,2.4,5,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJwz-pcRXVQIYR2CcULk8UQcw
JAJA corner store & Mexican Taqueria,"12634 Grant Rd, Cypress, TX 77429",(346) 808-7571,,,,5,1,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJw7IlMP7TQIYRVNis11hkNXU
Valero,"17500 Telge Rd, Cypress, TX 77429",(281) 516-9878,https://www.valero.com/,"customersupport@valero.com, valeropayplus@valero.com, supplychainadmin@valero.com, wholesalebrands@valero.com, cscredit@valero.com, communityrelations@valero.com, mediarelations@valero.com",,4.3,136,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5XSOpbrUQIYRbZhqNP1P90k
Circle A Food Store,"11302 Huffmeister Rd, Houston, TX 77065",(281) 469-5677,,,,4.2,56,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJhUFLRFzRQIYRwiyBIgX6ZMU
Z's Corner Food,"17355 FM 529, Houston, TX 77095",(281) 859-1410,,,,3.4,15,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJdfQjZxTXQIYRkDLJVx4z0lQ
Sunoco,"8040 Fry Rd, Cypress, TX 77433",(281) 859-0570,https://www.sunoco.com/locations/store/8040-n-fry-rd-logenbaugh-rd-cypress-tx-0882674500,,,4.1,208,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJO-nySs3XQIYRwTTqbAz8h0E
Exxon,"11323 Barker Cypress Rd, Cypress, TX 77433",(281) 213-4642,https://www.exxon.com/en/find-station/200320606,,"relations 
 
 
 
 
 
 
 
 
                    Newsroom
                     
 
 
 
 Global newsro",4,88,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJTR7NdIPWQIYRU28p-IlA-vs
Food Town,"13811 Cypress North Houston Rd, Cypress, TX 77429",(281) 469-2821,https://www.yourfoodtown.com/store/cypress-203/,info@yourfoodtown.com,,4.2,1367,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJYSb7_eHTQIYRXLbpWhPVtcs
Whole Foods Market,"10133 Louetta Rd, Houston, TX 77070",(281) 803-6396,https://www.wholefoodsmarket.com/stores/champions?utm_source=google&utm_medium=organic&utm_campaign=listings,wfm.alumnitms@wholefoods.com,,4.4,2347,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJd4ZD04HSQIYR-ilaygZHRhw
Trader Joe's,"9715 Towne Lake Pkwy, Cypress, TX 77433",(281) 290-4216,https://locations.traderjoes.com/tx/cypress/432/,,,4.6,80,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ_9ysGADXQIYRIXUZZBNooAg
Sprouts,"7055 Hwy 6 N Suite A, Houston, TX 77095",(832) 575-2201,https://sprouts.com/store/tx/houston/copperfield,,,4.5,1009,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJp32vc1bXQIYRwCRTXzOSQ8A
Sprouts Farmers Market,"22506 Tomball Pkwy, Houston, TX 77070",(832) 698-0004,https://sprouts.com/store/tx/houston/spring-cypress-village,,,4.4,772,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQy-oAOzSQIYR9SsVRfpAiSg
ALDI,"8650 Barker Cypress Rd, Cypress, TX 77433",(855) 955-2534,https://www.aldi.us/stores/l/tx/cypress/8650-barker-cypress-rd/fb08,,,4.5,760,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ6GSPvnWQIYRZArHACpnu20
Ca Mau Food Market,"18918 FM 529, Cypress, TX 77433",(281) 656-8003,,,,4,681,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCXNOobzXQIYRXzoUzA-7p10
Motion Market,"14550 Spring Cypress Rd STE A, Cypress, TX 77429",(832) 639-8743,,,,3.6,11,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy42UGX7TQIYRXv4iulIUf1s
Don Tomate Meat Market and More - Cypress TX,"17835 Grant Rd, Cypress, TX 77429",(281) 783-6800,https://dontomatemeatmarket.com/,info@dontomatemeatmarket.com,,4.7,436,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ7z6_iz7VQIYRZmK2jKvZe2I
Cypress Indian Grocery,"8020 Fry Rd Suite 108, Cypress, TX 77433",(832) 684-4123,http://www.cypressindiangrocery.com/,info@cypressindiangrocery.com,,4.6,102,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJXwXRNQDXQIYRZtUc1x8yeTk
